"Length3Transition_is_Proportion" "Length5BoutCBendsProportion" "Length4Transition_is_Proportion" "Length7Transition_sss_Proportion" "Length6BoutEBendsProportion" "Length4Transition_iss_Proportion" "Length8PlusTransition_ss_Proportion" "Length4Transition_ee_Proportion" "Length3Transition_gs_Proportion" "Length2BoutJBendsProportion" "Length7Transition_ss_Proportion" "Length6BoutScootsProportion" "Length4Transition_es_Proportion" "Length4BoutOBendsProportion" "Length8PlusTransition_sss_Proportion" "Length3Transition_ess_Proportion" "Length4Transition_cs_Proportion" "Length6Transition_sss_Proportion" "Length3Transition_es_Proportion" "Length6Transition_ss_Proportion" "Length5BoutScootsProportion" "Length2BoutIBendsProportion" "Length4BoutGBendsProportion" "Length5Transition_sss_Proportion" "Length3Transition_css_Proportion" "Length7BoutCount" "Length5Transition_ss_Proportion" "Length4Transition_sss_Proportion" "Length4Transition_ss_Proportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length2BoutOBendsProportion" "Length2Transition_is_Proportion" "Length3Transition_cs_Proportion" "Length4BoutEBendsProportion" "Length1BoutOBendsProportion" "Length3BoutGBendsProportion" "Length4BoutScootsProportion" "Length4BoutCBendsProportion" "Length3Transition_sss_Proportion" "Length2Transition_es_Proportion" "Length6BoutCount" "Length2BoutGBendsProportion" "Length1BoutIBendsProportion" "Length3Transition_ss_Proportion" "Length3BoutScootsProportion" "Length2Transition_ss_Proportion" "Length8PlusBoutCount" "Length3BoutCBendsProportion" "Length1BoutGBendsProportion" "Length2BoutCBendsProportion" "Length2BoutEBendsProportion" "Length1BoutCBendsProportion" "Length1BoutJBendsProportion" "Length2BoutScootsProportion" "Length1BoutEBendsProportion" "Length5BoutCount" "Length3BoutCount" "Length2BoutCount" "Length4BoutCount" "TotalBoutCount" "Length1BoutCount" "Length1BoutScootsProportion" "TimeFactor" "Group"
0.0259720127367186 0.0345454545454545 0.0838624338624339 0.666666666666667 0.0729166666666667 0.111904761904762 0.659472924957203 0.0162037037037037 0.102387996921666 0.00714285714285714 0.694444444444445 0.717013888888889 0.0695436507936508 0.0293402777777778 0.603473428164956 0.153046691011087 0.0270833333333333 0.347222222222222 0.110423006359539 0.411111111111111 0.733030303030303 0.113443223443223 0.080952380952381 0.45787037037037 0.129390264877881 2 0.577430555555556 0.366617063492064 0.530952380952381 0.0528048271340324 0.0857610865608801 0.0220454545454545 0.139072039072039 0.0646951324389405 0.081671626984127 0.0315357443482443 0.0838213426771218 0.675496031746032 0.0322916666666667 0.240036704065342 0.191809579309579 1.25 0.115843323343323 0.102143039100276 0.520274585880236 0.690963401779965 0.180273892773893 2.75 0.0516096204563696 0.0700473880408091 0.040021645021645 0.163098568098568 0.0657497041214146 0.0257791179337232 0.523404928404928 0.162819153312574 2.91666666666667 8.5 7.16666666666667 5 54.6666666666667 25.0833333333333 0.518807174185464 13 "Cariprazine_3microM"
0.0541822193103875 0.025 0.0300925925925926 0.158333333333333 0 0.0451388888888889 0 0 0.0626879973798177 0.00694444444444444 0.159722222222222 0.944444444444444 0 0.037037037037037 0 0.00833333333333333 0.0104166666666667 0.229166666666667 0.00416666666666667 0.233333333333333 0.896296296296296 0.0650982098650402 0.119212962962963 0.616898148148148 0.0422661189510268 0.25 0.650173611111111 0.369791666666667 0.475694444444444 0.0318770408632159 0.00303030303030303 0.0298712459038546 0.113686924083137 0.0211330594755134 0 0.0474324600762474 0.0474465583912588 0.741898148148148 0.0104166666666667 0.518828627742798 0.0300925925925926 0.25 0.16986152158838 0.158377637615294 0.696073269568373 0.841164384770376 0.36051314925789 0 0.0178947503256259 0.213707705073006 0.0123028585291909 0.0150462962962963 0.0322674248040499 0.0420339857134485 0.676551041032107 0.0125407728161391 2.66666666666667 18.1666666666667 12.75 2.66666666666667 115.083333333333 78.3333333333333 0.471902198377375 1 "Clozapine_10microM"
0.0547536375661376 0.0262495080676899 0.0657407407407407 0.4 0 0.0777777777777778 0.0238095238095238 0.00694444444444444 0.0692997685185185 0.0187129962587628 0.423611111111111 0.785714285714286 0.0216049382716049 0.0416666666666667 0.0138888888888889 0.0221891534391534 0.0115740740740741 0.375 0.0152612433862434 0.416666666666667 0.837098255280073 0.0652628978572914 0.0902777777777778 0.686728395061728 0.0798611111111111 0.75 0.729587542087542 0.482407407407407 0.626234567901235 0.0310929232804232 0.0157297178130511 0.0475872652646108 0.0673318809760457 0.0425347222222222 0.0405092592592593 0.0447813373130669 0.0613425925925926 0.730671296296296 0.0121527777777778 0.502199074074074 0.0541426166426166 0.583333333333333 0.168407163329932 0.0976554053879643 0.692447916666667 0.796315586419753 0.304232666646854 0.166666666666667 0.0309606481481481 0.145006716776223 0.0229771288123691 0.071794859623807 0.0491706124940811 0.0292320253069775 0.585142107024258 0.0480108815196019 4.91666666666667 14.4166666666667 12.75 3.91666666666667 102.666666666667 65.1666666666667 0.552990648210049 2 "Clozapine_10microM"
0.0440493471001727 0.0208605535878263 0.0675688509021842 0.400694444444444 0.0416666666666667 0.0666310541310541 0.495489038511579 0.00694444444444444 0.0717368581758417 0.0179220085470085 0.472800925925926 0.779513888888889 0.0266737891737892 0.023536186036186 0.443694885361552 0.152240694700705 0.0309413580246914 0.425347222222222 0.0795925695725747 0.473611111111111 0.806925095106913 0.0817086846546986 0.107181013431013 0.57931898348565 0.129163561135955 2.16666666666667 0.668871753246753 0.280168905168905 0.452486942070275 0.015291394335512 0.0892384963613893 0.0568433314621395 0.0884404190151094 0.0736095583457555 0.0530740093240093 0.0445765555939916 0.081284573460786 0.646467421467421 0.044721250971251 0.304558593329233 0.0946519390482239 1.91666666666667 0.140422394835127 0.131122520579543 0.556704895098213 0.70396020316686 0.157441208602199 2.16666666666667 0.0615730388971703 0.128202421782533 0.0776914666001353 0.121491615539603 0.0603858850387897 0.0609430337649246 0.488923830834628 0.111633993778237 5.5 13.5 15.0833333333333 6 94.25 47.9166666666667 0.42616188695096 3 "Clozapine_10microM"
0.0622611006124938 0.0565367965367965 0.0702561327561328 0.416269841269841 0.0333333333333334 0.0811237373737374 0.584696791378646 0.00771604938271605 0.0619795924749485 0.0217933142834329 0.496693121693122 0.715 0.0324074074074074 0.0121671258034894 0.549916220279124 0.130874646509321 0.0348124098124098 0.395833333333333 0.0901570436787155 0.497777777777778 0.777575757575758 0.118325075174461 0.0977551488915125 0.49021164021164 0.0583419332645339 1.66666666666667 0.60515873015873 0.256854256854257 0.443973464806798 0.027498335857469 0.0866486829616578 0.0459761888251591 0.108281023155165 0.0392421003489115 0.0428309064672701 0.0445415706633131 0.0763351824708424 0.634084349993441 0.0644431326249508 0.27836659384647 0.139726113152887 1.91666666666667 0.157230631975795 0.131273406900354 0.48917989045698 0.690032446210324 0.102270553414718 2.58333333333333 0.0381653777938607 0.116108494529452 0.061568889585324 0.113225331864816 0.0758277636121378 0.049055133370453 0.454143871176324 0.146284691783471 5.08333333333333 12.75 16.1666666666667 6.08333333333333 92.75 46.4166666666667 0.402232230298212 4 "Clozapine_10microM"
0.0445358920083185 0.0380289566892438 0.0660213243546577 0.631944444444444 0.0345679012345679 0.0531144781144781 0.590594514375002 0.0252104377104377 0.0921236392284186 0.0386442538803858 0.695601851851852 0.755776014109347 0.0488355780022447 0.0119146005509642 0.527559246309246 0.0917839105339105 0.0418771043771044 0.405009920634921 0.0625518578643579 0.487222222222222 0.8008757430767 0.120883351418452 0.13715564738292 0.563514214830004 0.0864433462779051 2.66666666666667 0.655706738437002 0.26506734006734 0.427413019079686 0.0101911976911977 0.0609639815522168 0.0105651124287027 0.083066187494488 0.0474999469484764 0.0900941230486685 0.0395211019169353 0.0844429943694649 0.638601928374656 0.0429407713498623 0.307034234148205 0.0958193320383549 3.25 0.212535707542157 0.12202997547415 0.557588556255836 0.706825034306652 0.139663095084649 1.83333333333333 0.0372221868545398 0.167414993990604 0.0470675743387733 0.123761802033695 0.0605363474995435 0.0600398905991011 0.420349929269367 0.160738373483415 6.41666666666667 13.75 14.4166666666667 7 98.75 49.4166666666667 0.366256107518026 5 "Clozapine_10microM"
0.0505445303965041 0.0186868686868687 0.0455472495913672 0.454861111111111 0.0560185185185186 0.0489652300314065 0.523594341198985 0.0164141414141414 0.0890481046731047 0.0143302775655717 0.517939814814815 0.723148148148148 0.0251995145377498 0.0253175500969619 0.485241729390383 0.0718544065583539 0.0306836409777586 0.342485119047619 0.0665797104941842 0.444821428571429 0.808440448440448 0.113829581068421 0.112932582123759 0.588108804775471 0.0694869823159297 2 0.672990435490435 0.27068411572088 0.392524877083701 0.00517676767676767 0.0691595685016737 0.0241102435340551 0.0961497003300471 0.0347434911579648 0.0745006586550704 0.0467125292706421 0.125943756535862 0.641004302070479 0.0337050204697264 0.253971266306793 0.0820726780383914 3 0.170190202952612 0.102810399598159 0.411436973114605 0.682197919040024 0.176640989233837 3.66666666666667 0.0374538838354627 0.120744003317176 0.0397736919277666 0.11010732449331 0.0745049663841194 0.0551098224392778 0.487401367399869 0.176048203442037 6 14.25 16.75 7.16666666666667 97.6666666666667 44.75 0.405222434489213 6 "Clozapine_10microM"
0.0380622071483055 0.0122307692307692 0.0525149958973488 0.635277777777778 0.0450617283950617 0.0499549062049062 0.697707129867308 0.0053030303030303 0.0766017171552068 0.0106004945995646 0.657175925925926 0.735626102292769 0.0509697818521348 0.00691176470588235 0.669171451086345 0.170607678616832 0.0146436352318705 0.428174603174603 0.106802899458792 0.492539682539682 0.772405594405594 0.105035494574615 0.156062515915457 0.417350427350427 0.0787706736648384 2.66666666666667 0.568157051282051 0.242497984042102 0.362375859434683 0.00721812582987258 0.0989488112390476 0.0244837653487306 0.0925594661448242 0.0424841163900088 0.0591615737203973 0.0366222353486588 0.089121127093095 0.623340972752737 0.026664120193532 0.317205301902098 0.0904919633286332 2.83333333333333 0.22296022835783 0.163431268446252 0.562255578559926 0.702522585650923 0.115761511683826 2.91666666666667 0.0337529865323534 0.104154439917043 0.0488890132455181 0.111459016924917 0.0614935307558258 0.044236491420521 0.439370495537355 0.169809570501444 6.58333333333333 13.6666666666667 14.4166666666667 7 90.9166666666667 40.8333333333333 0.375414749715164 7 "Clozapine_10microM"
0.0635149572649573 0.0148989898989899 0.0575044091710758 0.492777777777778 0.0265151515151516 0.0630952380952381 0.542661534095233 0.0163117283950617 0.0818640150054624 0.00733366935483871 0.574074074074074 0.764393939393939 0.0462918871252205 0.0175 0.477372033430732 0.101699762226078 0.0139043209876543 0.490625 0.0647492127755286 0.6 0.848636363636364 0.169007893428256 0.0930873015873016 0.657484567901235 0.0298934435447593 2.75 0.721122685185185 0.349613095238095 0.465502645502645 0.0148996471364892 0.0514193408930251 0.0212902548840049 0.0801589147859309 0.0200062455819035 0.0722876984126984 0.041486390913908 0.0941278020225388 0.682857142857143 0.0254583333333333 0.350848274532485 0.0757746957343732 3.16666666666667 0.176996158523376 0.10610297016384 0.525211666987983 0.741875376085902 0.191497055811572 3.66666666666667 0.0183093952830795 0.162014238989013 0.046013683337272 0.0678773287644255 0.0349111428809717 0.0671811393190156 0.482571899986215 0.144021548159263 5.5 13.5 16.9166666666667 9.41666666666667 97.0833333333333 42.1666666666667 0.429907276901392 8 "Clozapine_10microM"
0.0487734638549856 0.0234868162140889 0.044459706959707 0.487222222222222 0.0468253968253968 0.0634844322344322 0.468850289256596 0.019530932030932 0.0841497798698886 0.0202821423409659 0.543055555555556 0.793253968253968 0.0316951566951567 0.0194230769230769 0.403786571495804 0.0588044654620742 0.0116605616605617 0.502480158730159 0.0558395484346571 0.574206349206349 0.786485635576545 0.111255818662236 0.155558608058608 0.557094757094757 0.0443000236478497 2.33333333333333 0.63270202020202 0.235584554334554 0.410353072853073 0.0146415453233635 0.0537369744879626 0.0163822095907657 0.118251683398742 0.023886122935036 0.0762591575091575 0.0328249957859735 0.113880909384862 0.65492673992674 0.0129945054945055 0.35075081922908 0.0956515935927701 3.16666666666667 0.228927446307125 0.0888966031721391 0.491080311596616 0.717584013483223 0.0828486387309917 3.08333333333333 0.0278695612687707 0.175365211907795 0.0377277359630301 0.115932224060566 0.0614828008849423 0.0901071543905997 0.438212645137779 0.142664109383664 6.16666666666667 13.25 19 7 102.083333333333 48 0.373760435536184 9 "Clozapine_10microM"
0.0448086309805726 0.0129365079365079 0.0573047666700917 0.522222222222222 0.0403439153439154 0.0747342397884194 0.460429517649775 0.0163097136781347 0.0689188326296702 0.0227291227291227 0.542824074074074 0.755687830687831 0.0537836951633391 0.00488721804511278 0.395877224760284 0.0708800186741363 0.011923748765854 0.396478174603175 0.0490930399937753 0.491349206349206 0.795714285714286 0.134698396569106 0.133042453225309 0.522944223985891 0.0449290162925073 1.41666666666667 0.592096560846561 0.278216660468015 0.420861334299802 0.00720522215620254 0.0463469899744409 0.0119015445102402 0.101250975202157 0.0236899983423321 0.0857647042070417 0.0313285736896848 0.0972124422891686 0.667752134346562 0.0187606801093643 0.428636790867716 0.088015238921036 2.91666666666667 0.178002961526989 0.0903672435966791 0.553974167162839 0.754320798001531 0.173265936891032 2.58333333333333 0.0236801549781089 0.189548381186923 0.0338955751427147 0.0985674762562634 0.0356647794180883 0.11882219553866 0.507233595076845 0.0857241629348869 5.91666666666667 15.8333333333333 18 7.5 113.916666666667 59.75 0.424185576489775 10 "Clozapine_10microM"
0.0444962231968811 0.00681818181818182 0.0141534391534392 0.456944444444444 0.0493386243386244 0.0156746031746032 0.710015947529827 0.010990860990861 0.092254507797271 0.0193332530144674 0.564583333333333 0.747266313932981 0.0398388648388648 0.00125 0.66832235198688 0.0550682261208577 0.0205026455026455 0.321577380952381 0.0365618908382066 0.436785714285714 0.850757575757576 0.0976631956138597 0.189729437229437 0.628006831131831 0.0384259259259259 2.33333333333333 0.707314126845377 0.273538961038961 0.410467772967773 0.00260499734183944 0.0321460216197058 0.00614718614718615 0.0781086078397906 0.019212962962963 0.0573051948051948 0.0509765969869314 0.131058390926812 0.652061688311688 0.0251190476190476 0.397057748538012 0.0927308498070674 3.58333333333333 0.271815521255749 0.108365078742846 0.534039961013645 0.737369307106149 0.156933844027456 3.33333333333333 0.0193602693602693 0.140085053498257 0.0192330917378356 0.0949201511820108 0.0590956046467028 0.0702833010022795 0.475347817197912 0.101200880639172 6.41666666666667 15.25 19.9166666666667 8.5 110.833333333333 51.5 0.447916918560315 11 "Clozapine_10microM"
0.0542483660130719 0.0111428571428571 0.0313492063492063 0.394444444444444 0.076388888888889 0.0470238095238095 0.568347165652053 0.00462962962962963 0.104607259570495 0.0284027412007777 0.453703703703704 0.659722222222222 0.0324074074074074 0 0.514154801968233 0.047718253968254 0.00833333333333333 0.251736111111111 0.0287610877684407 0.341666666666667 0.785261904761905 0.0792220648461883 0.141396103896104 0.483829365079365 0.0153186274509804 1.83333333333333 0.567113095238095 0.364484126984127 0.512433862433862 0.00649350649350649 0.0468487394957983 0.0251387077474034 0.0671425810626372 0.0076593137254902 0.0363636363636364 0.0460335698393511 0.153113063407181 0.70719696969697 0.0227272727272727 0.354198762838469 0.0353353771832033 1.91666666666667 0.21899955798974 0.0985401903397811 0.479718137254902 0.690979118920295 0.121404069598319 2.33333333333333 0.0128756047873695 0.179372957467359 0.0773229808994185 0.064581141790118 0.0564277199860957 0.130154573048613 0.46075765774223 0.0864691623546372 5.41666666666667 12.6666666666667 17.9166666666667 4.33333333333333 99 52.5833333333333 0.376753230473076 12 "Clozapine_10microM"
0.0280901529185282 0.00285714285714286 0.0221009700176367 0.419444444444444 0.0152777777777778 0.0215773809523809 0.395052954292085 0.0209435626102293 0.0798197050241403 0.0397498947498948 0.488425925925926 0.676587301587301 0.078858024691358 0 0.339038417299287 0.0170502983802217 0.0113756613756614 0.296130952380952 0.0174173534147959 0.349920634920635 0.827738095238095 0.131974633433964 0.126309523809524 0.507440476190476 0.0474040493390339 1.08333333333333 0.597098214285714 0.298313492063492 0.426344797178131 0.0113996790265467 0.019254781403119 0.0198931185294822 0.0895397438379894 0.0237020246695169 0.103462301587302 0.0399087517699292 0.12899595730394 0.675585317460317 0.0194047619047619 0.452315188724867 0.035026145026145 2.33333333333333 0.220504912059936 0.104230182213498 0.579774693375952 0.746660688638075 0.150262845789162 1.33333333333333 0.0203378903742344 0.172265746105455 0.0378082142914679 0.0743923052535493 0.0371821413128748 0.0571213869593176 0.452802773065931 0.13012116875401 4.16666666666667 10.3333333333333 17.75 5.58333333333333 92.6666666666667 50 0.434301045371777 13 "Clozapine_10microM"
0.0733213140105104 0.015 0.0673026048026048 0.277777777777778 0.0347222222222223 0.0848824786324786 0.118603618603619 0.00396825396825397 0.0769617871548405 0.00885934706226719 0.298611111111111 0.808333333333333 0 0.0284213471713472 0.0936507936507937 0.0144709129631991 0.0170177045177045 0.34375 0.00723545648159954 0.374166666666667 0.847619047619048 0.144188698320822 0.0706934269434269 0.604828042328042 0.117396262348205 0.833333333333333 0.658978174603175 0.52657967032967 0.670894383394383 0.0244674296553954 0.0109489937797558 0.0552639311456462 0.225678008805532 0.0600870200629915 0.00595238095238095 0.0828784946310943 0.0664630858375186 0.788670126170126 0.0127632783882784 0.41196011082056 0.0126154464579956 1.08333333333333 0.169595241454572 0.23437480503902 0.672839858069006 0.776781284581109 0.160402534084859 0.5 0.0427268586912318 0.240011588755489 0.0379197535103186 0.0177478478020338 0.0784519634057213 0.0454806773423979 0.536547043095757 0.0414210944244461 3.25 31.5 35.25 5.33333333333333 263 185.25 0.230719584529518 1 "Clozapine_1microM"
0.058087351102057 0.0655555555555556 0.0694266381766382 0.45 0.0238095238095238 0.100934829059829 0.389692272300968 0 0.0530438311688312 0.00710437008811622 0.472222222222222 0.638888888888889 0.0387108262108262 0.0611244658119658 0.341262727385609 0.0359204793028322 0.0304309116809117 0.211805555555556 0.0209364301276066 0.283333333333333 0.7675 0.145700613241248 0.117481303418803 0.611574074074074 0.249963217610276 0.916666666666667 0.697222222222222 0.359081196581197 0.515099715099715 0.0321290048005734 0.019910001037452 0.0639538963358623 0.202688777940326 0.125907534731064 0.0443509615384615 0.109194995861777 0.0438281625781625 0.648344017094017 0.033974358974359 0.303601844778315 0.0930810718349418 1.83333333333333 0.140187537565634 0.193367640460799 0.606658143055202 0.743041054805761 0.0754259092300888 1.41666666666667 0.0845556404379933 0.145472959475591 0.0967910797922408 0.0701748243156912 0.154708518792112 0.031660441019393 0.440302207252672 0.0945035397249251 3.41666666666667 14.9166666666667 21.25 5.66666666666667 145.416666666667 96 0.229223999332451 2 "Clozapine_1microM"
0.0524865408574425 0.0490909090909091 0.025462962962963 0.569444444444444 0.0448979591836735 0.0225694444444444 0.50232669547235 0.037962962962963 0.0410029328215804 0.026662784679089 0.609953703703704 0.629251700680272 0.108101851851852 0.0295138888888889 0.442746796933094 0.0474978315552086 0.0472222222222222 0.245833333333333 0.0822656305443191 0.315714285714286 0.775876411170529 0.109633186202714 0.0987847222222222 0.552124183006536 0.198953774670988 1.33333333333333 0.632080610021787 0.169097222222222 0.389814814814815 0.0285992175199825 0.107907404778989 0.0494379613944831 0.0943092667230598 0.100159947444784 0.137152777777778 0.142378234790407 0.0827774607248651 0.609201388888889 0.0680555555555555 0.197121271260616 0.13894482682901 1.41666666666667 0.141652471473498 0.116747205878183 0.444192796426403 0.615710408797841 0.0731609303573322 2 0.0868759643008276 0.143234449868917 0.0849936886715372 0.177045295443909 0.119044972324341 0.0211843158484592 0.363060337165472 0.153443151148372 5.5 14.8333333333333 14 4 94.9166666666667 51.8333333333333 0.264296025742534 3 "Clozapine_1microM"
0.0634302392454566 0.015 0.0224867724867725 0.6 0.0404761904761906 0.0208333333333333 0.67484366808739 0.0363756613756614 0.0452898550724638 0.0123168498168498 0.641666666666667 0.666666666666667 0.0700396825396825 0.0351731601731602 0.630544703834177 0.0426421957671958 0.0521825396825397 0.2625 0.0388579767655855 0.326666666666667 0.718757575757576 0.106691919191919 0.107467532467532 0.425357744107744 0.0658607948010122 1.66666666666667 0.491934974747475 0.240972222222222 0.389021164021164 0.0275525266467295 0.0507807108350586 0.0619810744810745 0.108727383727384 0.0329303974005061 0.107575757575758 0.0507039305692723 0.0506223161567364 0.616233766233766 0.0984307359307359 0.464604899930987 0.168969918969919 1.41666666666667 0.109074259074259 0.112531223298601 0.644126337129055 0.74227508434936 0.0568736818736819 2.25 0.0448434265010352 0.196708129354678 0.0658910533910534 0.250346181596182 0.102888278031769 0.0297499824302481 0.343734043734044 0.264236309156122 3.83333333333333 10.4166666666667 11.4166666666667 3.5 71.25 36.75 0.231380449628446 4 "Clozapine_1microM"
0.0425610269360269 0.0587619047619048 0.0344907407407407 0.425 0.138888888888889 0.0309027777777778 0.645657981759955 0.041005291005291 0.0591768378226712 0.0114583333333333 0.493055555555556 0.757716049382716 0.0847883597883598 0.0592261904761905 0.607173053711791 0.0710402637485971 0.0271164021164021 0.411458333333333 0.0969013047138047 0.484722222222222 0.712190476190476 0.103996459694989 0.128447420634921 0.414153439153439 0.062219416386083 1.08333333333333 0.494444444444444 0.265327380952381 0.419874338624339 0.0483071455293677 0.11051720912832 0.0979234749455338 0.0634259259259259 0.0612023007856341 0.128075396825397 0.0527256141049244 0.0775427890011223 0.590228174603175 0.0545634920634921 0.318507996632997 0.108374183006536 1.41666666666667 0.111294934640523 0.0722016967706623 0.476073232323232 0.657788533482978 0.154861111111111 2.5 0.0674394407033295 0.141364590071487 0.102260348583878 0.216925381263617 0.107649317476904 0.0155414987311539 0.324176198257081 0.287657278864175 3.5 8.91666666666667 7.91666666666667 3.75 54.5 25.4166666666667 0.29973992801579 5 "Clozapine_1microM"
0.0510837542087542 0.0411111111111111 0.0895282186948854 0.4625 0.0895061728395063 0.130125661375661 0.672667122748644 0.0126102292768959 0.0682554713804714 0.00277777777777778 0.53125 0.685185185185185 0.0729276895943563 0.0375 0.611678972964139 0.152861952861953 0.00983245149911816 0.336805555555556 0.113930976430976 0.429166666666667 0.770222222222222 0.0824710012210012 0.0634289321789322 0.516666666666667 0.125441919191919 1.66666666666667 0.588690476190476 0.236541005291005 0.424867724867725 0.029981634527089 0.10273951637588 0.0546550671550672 0.0438492063492064 0.0627209595959596 0.106881313131313 0.0477375993666658 0.0759029690847872 0.634514790764791 0.0332611832611833 0.174010942760943 0.121897893772894 2.08333333333333 0.207556852869353 0.105244291736423 0.436026936026936 0.658823079277625 0.10731456043956 3.66666666666667 0.0544306703397612 0.0636920113121449 0.103445512820513 0.183009004884005 0.136581937376105 0.0213719460189996 0.352289377289377 0.277713835789145 3.66666666666667 8.5 9.91666666666667 4.75 65.6666666666667 31.4166666666667 0.309121535876544 6 "Clozapine_1microM"
0.0356083152958153 0.0261507936507937 0.0362584175084175 0.251388888888889 0.0944444444444445 0.0356376262626263 0.683259806342905 0.0414351851851852 0.0763842638842639 0.00396825396825397 0.313657407407407 0.679166666666667 0.0590518278018278 0.0389159451659452 0.646873829207754 0.0726500351500352 0.0229076479076479 0.376736111111111 0.0553204896954897 0.468055555555556 0.763412698412698 0.0843930375180375 0.154779942279942 0.569312169312169 0.0827089577089577 1.41666666666667 0.675248015873016 0.250712481962482 0.423211279461279 0.0603819020485687 0.121826129117796 0.0572465728715729 0.0491071428571428 0.05439757002257 0.122416125541126 0.0693054637136706 0.094282530740864 0.582142857142857 0.0311958874458874 0.22250851000851 0.109126984126984 2.25 0.175685425685426 0.0589611047359995 0.440735017297517 0.567735890652557 0.110254329004329 3.16666666666667 0.0803687824521157 0.137803202354652 0.10486562049062 0.157805735930736 0.119585781119225 0.0339025377388549 0.392902236652237 0.334676988791748 3.41666666666667 8.33333333333333 11.9166666666667 5.58333333333333 63.5 27.4166666666667 0.217527383118093 7 "Clozapine_1microM"
0.0407315637578795 0.0269283746556474 0.0217592592592593 0.4 0.0601851851851852 0.0208333333333333 0.610686455121939 0.0675925925925926 0.0493142578668894 0.00737179487179487 0.447916666666667 0.603703703703704 0.0657407407407407 0.0318181818181818 0.562129974470128 0.1373075998076 0.0277777777777778 0.330555555555556 0.131258860535176 0.451111111111111 0.715771349862259 0.108292494542495 0.105681818181818 0.488741582491582 0.0983883319409635 1.41666666666667 0.557370580808081 0.0916666666666667 0.261574074074074 0.0465427035602474 0.130361889572416 0.0445077607577608 0.0463811188811189 0.0513871484266221 0.170075757575758 0.0788548973808318 0.0485356910795507 0.496590909090909 0.0734848484848485 0.260292460950356 0.138312335812336 2.33333333333333 0.1538536001036 0.0824172725500433 0.496162438925597 0.679978249495793 0.0714198764198764 2.83333333333333 0.0488644802241293 0.134171362334501 0.0668607318607319 0.261592157842158 0.169243877424655 0.0238031896963533 0.328411310911311 0.293727695420106 3.91666666666667 11.4166666666667 12.1666666666667 4.33333333333333 74 35.5833333333333 0.192742166942443 8 "Clozapine_1microM"
0.0398563627730294 0.0385042735042735 0.0451388888888889 0.566111111111111 0.0833333333333334 0.0572916666666667 0.680915198975861 0.0173611111111111 0.0588734567901235 0.00667735042735043 0.631944444444444 0.71010101010101 0.078207671957672 0.00662878787878788 0.622080159796223 0.136514719848053 0.009755291005291 0.418055555555556 0.0941061253561254 0.528611111111111 0.741398046398046 0.0930574461872836 0.0867694805194805 0.581980056980057 0.114138176638177 2.08333333333333 0.642521367521368 0.318253968253968 0.457010582010582 0.0502334599556821 0.0887147831592275 0.0396136210280947 0.050438972362347 0.0605413105413105 0.114015151515152 0.0646108006718553 0.0858024691358024 0.676217532467532 0.0341720779220779 0.284437321937322 0.122880492830183 2.08333333333333 0.19036863334464 0.130761757275139 0.514013532763533 0.662120132953466 0.109429989944696 5 0.0610161443494776 0.105618888786282 0.0999788046276049 0.216976820479142 0.0928845859690633 0.0137218134040168 0.330554364044109 0.297336108574868 4.66666666666667 10.1666666666667 12.5 5.66666666666667 76 33.8333333333333 0.283854012566553 9 "Clozapine_1microM"
0.0668844616534834 0.0415719696969697 0.0339268755935423 0.617777777777778 0.106481481481481 0.0370014245014245 0.552690870502856 0.0468364197530864 0.0754838483778701 0.0125248015873016 0.674537037037037 0.704365079365079 0.0564874169040836 0.0196581196581197 0.512414282057139 0.0873258635486896 0.0270061728395062 0.328125 0.075258688573906 0.425 0.757986111111111 0.0807627865961199 0.0866764601139601 0.606954966329966 0.0839587093663181 2 0.687158038720539 0.401736111111111 0.526952754036087 0.0241512345679012 0.0874850692785475 0.0338155864197531 0.0695083774250441 0.047962260666065 0.118870192307692 0.0448379251849781 0.0740043487778994 0.665335648148148 0.0517583689458689 0.34689980912807 0.121373456790123 2.33333333333333 0.173115079365079 0.112922775377752 0.556857393813916 0.701114212210227 0.167721560846561 4.41666666666667 0.0453715132157161 0.122481408262208 0.0699911816578483 0.169021164021164 0.0763922906461965 0.0194463871575384 0.432002865961199 0.236930973054985 5.91666666666667 11.3333333333333 12.6666666666667 5.5 84.4166666666667 40.25 0.365167486923581 10 "Clozapine_1microM"
0.0824924527227159 0.0520502645502646 0.0217592592592593 0.452400793650794 0.0478395061728395 0.0104166666666667 0.602537630703862 0.0770833333333333 0.0583080570745044 0 0.517873677248677 0.66820987654321 0.075 0.0458333333333333 0.55417530681977 0.11151529391661 0.0416666666666667 0.324652777777778 0.0796348114604693 0.409722222222222 0.651269841269841 0.0989883890619185 0.134722222222222 0.408752204585538 0.0306412337662338 2.66666666666667 0.525810185185185 0.158680555555556 0.322685185185185 0.0384945159616212 0.081363683830789 0.0419154511066276 0.116936522083581 0.0182968073593074 0.173263888888889 0.0327383653763628 0.075307824485456 0.525694444444444 0.0833333333333333 0.312287584491532 0.137772412772413 2.33333333333333 0.139314062843475 0.0894247933262621 0.515549764562922 0.666519202045518 0.177538433788434 3.75 0.0218704906204906 0.0971045518568431 0.0717998368733663 0.180428286310639 0.107129449379128 0.026984126984127 0.444943679686327 0.305880664772133 4.25 9.75 11.4166666666667 4.58333333333333 73.1666666666667 34.4166666666667 0.31395233401943 11 "Clozapine_1microM"
