"Length5BoutScootsProportion" "Length4Transition_gss_Proportion" "Length3BoutEBendsProportion" "Length2BoutCBendsProportion" "Length2Transition_es_Proportion" "Length2Transition_jg_Proportion" "Length2BoutHBendsProportion" "Length4Transition_gs_Proportion" "Length2Transition_si_Proportion" "Length2BoutEBendsProportion" "Length3Transition_hs_Proportion" "Length3Transition_hss_Proportion" "Length3BoutHBendsProportion" "Length2Transition_hs_Proportion" "Length2Transition_os_Proportion" "Length4BoutGBendsProportion" "Length5Transition_js_Proportion" "Length2Transition_sg_Proportion" "Length5BoutJBendsProportion" "Length6PlusTransition_sss_Proportion" "Length3Transition_oss_Proportion" "Length5Transition_jss_Proportion" "Length2Transition_js_Proportion" "Length3Transition_os_Proportion" "Length6PlusTransition_ss_Proportion" "Length2BoutOBendsProportion" "Length3BoutIBendsProportion" "Length3BoutOBendsProportion" "Length2BoutJBendsProportion" "Length3Transition_cs_Proportion" "Length3BoutCBendsProportion" "Length3BoutGBendsProportion" "Length5Transition_ss_Proportion" "Length5Transition_sss_Proportion" "Length4Transition_sss_Proportion" "Length6PlusBoutCount" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_gss_Proportion" "Length4Transition_ss_Proportion" "Length2BoutScootsProportion" "Length2Transition_ss_Proportion" "Length3Transition_ss_Proportion" "Length3Transition_sss_Proportion" "Length2BoutGBendsProportion" "Length1BoutCBendsProportion" "Length3BoutScootsProportion" "Length1BoutHBendsProportion" "Length2BoutIBendsProportion" "Length2Transition_gs_Proportion" "Length1BoutScootsProportion" "Length4BoutCount" "Length1BoutEBendsProportion" "Length3BoutJBendsProportion" "Length3Transition_js_Proportion" "Length2Transition_is_Proportion" "Length3Transition_jss_Proportion" "Length1BoutJBendsProportion" "Length5BoutCount" "Length2BoutCount" "Length1BoutOBendsProportion" "Length1BoutGBendsProportion" "TotalBoutCount" "Length1BoutCount" "Length1BoutIBendsProportion" "Length3BoutCount" "TimeFactor" "Group"
0.916666666666667 0.1 0 0.0214498804964437 0.0118457300275482 0 0.0555427573165932 0.0666666666666667 0.00876359412944779 0.00730027548209366 0.00502873563218391 0.0100574712643678 0.00386610110455814 0.0180119215595934 0.0140653286107832 0.0716666666666667 0.0606060606060606 0.0156900010558547 0.0533333333333333 0.163636363636364 0.012987012987013 0.0808080808080808 0.012987012987013 0.00726392251815981 0.184848484848485 0.00993309720582448 0.03387834539208 0.00484261501210653 0.0105025868440503 0.0293652585806297 0.0195768390537531 0.0548375337241497 0.814393939393939 0.782828282828283 0.684848484848485 0.272727272727273 0.0587305171612594 0.10163503617624 0.0508175180881201 0.0822563005862246 0.164512601172449 0.739393939393939 0.614690382603354 0.335929368118947 0.7662926438131 0.534126119675506 0.153034838406235 0.0520709723146681 0.8441950958754 0.0309405833131855 0.127546181645406 0.282115212946699 0.429842928224916 2 0.0187059474880189 0.0388034698379526 0.0582052047569289 0.151090673923268 0.116410409513858 0.048808592843408 1.72727272727273 17.4545454545455 0.00909165293039921 0.223463373487999 199.181818181818 161.454545454545 0.187075949397405 16.2727272727273 8 "Clozapine_1microM"
0.90297619047619 0.121212121212121 0 0.0116217320261438 0.0053475935828877 0 0.0101633986928105 0.0808080808080808 0.0161616161616162 0.00294117647058824 0.00522303783173348 0.010446075663467 0.00383022774327122 0.0154486036838978 0.0190730837789661 0.133333333333333 0.0227272727272727 0.0220588235294118 0.025 0 0.00313479623824451 0.0303030303030303 0.00303030303030303 0.00156739811912226 0 0.0104901960784314 0.0381120171046552 0.00114942528735632 0.00479166666666667 0.00652941723208476 0.00478823930352882 0.0520903463362658 0.639069264069264 0.60966810966811 0.227272727272727 0 0.0130588344641695 0.103941864830878 0.0519709324154389 0.0710322904585443 0.142064580917089 0.303030303030303 0.640584150326797 0.258637849079026 0.661066230851739 0.413041552612569 0.199638188608777 0.0435385570389824 0.818115235957942 0.0293958675178105 0.119769491129785 0.334859095153213 0.431865893648753 0.636363636363636 0.00698634770999274 0.0819145082669805 0.111701602182246 0.201601094983448 0.223403204364493 0.0385190163578097 1.90909090909091 10.9090909090909 0.00643895144036205 0.283109035783339 138.818181818182 108.454545454545 0.160146330502951 16.9090909090909 9 "Clozapine_1microM"
0.922222222222222 0.053030303030303 0 0.00480549199084668 0 0.0303030303030303 0.0431015037593985 0.0353535353535354 0.0102974828375286 0 0.00480149345848075 0.00960298691696151 0.00352109520288588 0.0783663704716336 0.0145135566188198 0.0555555555555556 0.00757575757575758 0.0277777777777778 0.0222222222222222 0.0909090909090909 0.00336700336700337 0.0101010101010101 0.00478468899521531 0.00168350168350168 0.0909090909090909 0.015125313283208 0.0325989504551539 0.00123456790123457 0.0192982456140351 0.0126824296103293 0.00930044838090814 0.0566890765396775 0.246212121212121 0.237373737373737 0.303030303030303 0.0909090909090909 0.0253648592206586 0.0855392251470528 0.0436113634152772 0.0773032861904694 0.146342109571021 0.353535353535353 0.632316661218263 0.270878777972599 0.653801620389499 0.408460296181507 0.206569957502452 0.0326584926241164 0.812787854952299 0.0377236103544373 0.0787828266317969 0.317500932832741 0.482859601248587 1.18181818181818 0.00395508593719982 0.0838680065678408 0.110233232096643 0.132944020129375 0.220466464193285 0.0335899958136247 1.54545454545455 11.8181818181818 0.0119297874337615 0.246304365095264 147.818181818182 115.727272727273 0.150979061493009 17.4545454545455 10 "Clozapine_1microM"
0.934920634920635 0.0909090909090909 0 0.0173295454545455 0 0.0151515151515152 0.0256628787878788 0.0606060606060606 0.00454545454545455 0 0.02411995898838 0.0300580997949419 0.017687969924812 0.0439393939393939 0.0151515151515152 0.0714285714285714 0.0138888888888889 0.00818181818181818 0.0174603174603175 0 0.0101010101010101 0.0185185185185185 0.0208333333333333 0.00505050505050505 0 0.00757575757575758 0.0222159565580618 0.0037037037037037 0.0331439393939394 0.0306353003721425 0.0224658869395711 0.0415051517683096 0.582070707070707 0.563973063973064 0.393939393939394 0 0.0612706007442849 0.0392173615857826 0.0204061289587605 0.0565979342295132 0.113195868459026 0.474747474747475 0.590752164502165 0.199496753246753 0.720722260195944 0.552130325814536 0.227792207792208 0.0409767078882696 0.861862990810359 0.0229346782613855 0.0977435064935065 0.429410173160173 0.445770412883953 1.54545454545455 0.00504973014406977 0.0305583402951824 0.0416704640388851 0.190941558441558 0.0833409280777702 0.0379831944102881 2 14 0.0104719758801606 0.266486410270177 171.636363636364 138.727272727273 0.170326890261696 15.3636363636364 11 "Clozapine_1microM"
0.913333333333333 0.104545454545455 0.00432900432900432 0.0101315789473684 0.00303030303030303 0 0.0168036335450696 0.0696969696969697 0.0183908045977011 0.00166666666666667 0 0 0 0.0198415071770335 0.0106060606060606 0.0821428571428571 0.0340909090909091 0.0753033902061072 0.0428571428571429 0.113636363636364 0 0.0353535353535354 0.0140845845020074 0 0.127272727272727 0.00583333333333333 0.0440640167912895 0 0.0110798548094374 0.0164261664261664 0.0109507776174443 0.0387496902648417 0.55530303030303 0.528282828282828 0.471212121212121 0.181818181818182 0.0328523328523328 0.129306047487866 0.0653745244654336 0.0581245353972627 0.114806069351524 0.526262626262626 0.656659036345936 0.295440672144126 0.817650531286895 0.638187065459793 0.219437130796057 0.0269586844354293 0.878914688005597 0.0182684637743478 0.0783887655561317 0.323673211241269 0.525665638778661 2 0.00306566465728569 0.022991822991823 0.0344877344877345 0.116558466110417 0.068975468975469 0.0328644420458366 1.63636363636364 23.5454545454545 0.0131350683766911 0.264451663933823 226 177.454545454545 0.115590373997926 21.1818181818182 12 "Clozapine_1microM"
0.909166666666667 0.177272727272727 0 0.0108695652173913 0.0363636363636364 0 0.0220080824972129 0.118181818181818 0.0133992628271804 0.02 0.00669191919191919 0.0133838383838384 0.00545267489711934 0.0177054829228742 0.05 0.207142857142857 0.0178030303030303 0.0287154683607773 0.0195833333333333 0 0.0385674931129477 0.0237373737373737 0.0174745163303516 0.0192837465564738 0 0.0275 0.0246226634157668 0.015712682379349 0.00961098398169336 0.00346133751306165 0.0028203490847169 0.0899623630945469 0.64469696969697 0.617171717171717 0.209090909090909 0 0.0069226750261233 0.0604374465659732 0.0302187232829866 0.110408354706944 0.217681913175644 0.321212121212121 0.549820967552661 0.153761341633195 0.594793546752794 0.374540071562015 0.235759989438479 0.0364369340393642 0.819257066191932 0.0245282398857165 0.124430411312562 0.374386711686483 0.448208596054059 1.27272727272727 0.0094095506945109 0.0421722009365687 0.0517567920585162 0.15015415553173 0.103513584117032 0.0376909084791303 1.72727272727273 12.3636363636364 0.020315636680572 0.28608392523866 157.454545454545 125.181818181818 0.137326208927987 16.9090909090909 13 "Clozapine_1microM"
0.864285714285714 0.139583333333333 0.000992063492063491 0.0190502123149639 0.00138888888888889 0.00213675213675214 0.0228401192492807 0.0930555555555555 0.0135418684331728 0.000694444444444444 0.00547451055174167 0.0109490211034833 0.00364967370116111 0.0427863932134118 0.033138251383593 0.0930555555555556 0 0.0147816469245041 0 0.15 0.0127478198130372 0 0.035982410982411 0.0063739099065186 0.152777777777778 0.0195582561265791 0.0562931400746046 0.0042492732710124 0.021091504787157 0.0386274274289148 0.0257516182859432 0.0704103390888287 0.484375 0.451388888888889 0.440277777777778 0.416666666666667 0.0772548548578297 0.159754788816574 0.0835339130104576 0.103090256107991 0.202557323810184 0.543518518518519 0.601597678270358 0.221394670702764 0.715715548753306 0.442367323116751 0.208387564215683 0.0510573743558878 0.812676825462867 0.031560050765622 0.106780220591533 0.391281970795352 0.334811887950222 2.41666666666667 0.00266263117568025 0.0259770666235197 0.0389655999352796 0.189957945297962 0.0779311998705591 0.0449651781563182 1.33333333333333 39.0833333333333 0.0130754383250221 0.347649491589745 451.583333333333 381.166666666667 0.174217947681503 27.1666666666667 1 "Clozapine_3microM"
0.911111111111111 0.119444444444444 0 0.023740814631244 0 0.00297619047619048 0.0168896415196138 0.0796296296296296 0.00811501300631735 0 0.0100866230330516 0.0201732460661032 0.00672441535536773 0.0240398059701174 0.0296641188371794 0.0895833333333333 0.00694444444444444 0.0547370569998493 0.0111111111111111 0.219907407407407 0.0043859649122807 0.00925925925925926 0.0129871470451181 0.0043859649122807 0.225757575757576 0.0206380882987511 0.0279399289620154 0.00292397660818713 0.0119784093841339 0.0328860938647123 0.0219240625764748 0.0540625629128135 0.444444444444444 0.425925925925926 0.425 0.416666666666667 0.0657721877294246 0.0778674059336653 0.0419098934430231 0.0810938443692203 0.157216928504522 0.505555555555556 0.618685966569691 0.24030663289918 0.786391017564655 0.588091141227889 0.202967200171514 0.0434421167922182 0.862697047075963 0.0324628380460235 0.105099879425051 0.302054825542829 0.370389669345787 1.5 0.00639381647454248 0.0237280065091782 0.0355920097637673 0.174097463166322 0.0711840195275346 0.0495081980455879 1.41666666666667 29.75 0.00850730867785359 0.308112344437078 363.916666666667 302.25 0.181183708180909 28.5833333333333 2 "Clozapine_3microM"
0.916666666666667 0.0972222222222222 0 0.0155232155232155 0 0 0.00637089518668466 0.0648148148148148 0.0128034733297891 0.00833333333333333 0.0115236934202451 0.0230473868404903 0.00838086794199646 0.0106181586444744 0.0156695156695157 0.0972222222222222 0.0138888888888889 0.00688188188188188 0.0166666666666667 0.104166666666667 0.00277777777777778 0.0185185185185185 0.00801282051282051 0.00138888888888889 0.116666666666667 0.0145590520590521 0.0175658446146579 0.00101010101010101 0.00576923076923077 0.027874125965259 0.0202720916110974 0.0598991859179946 0.586805555555555 0.546296296296296 0.361111111111111 0.166666666666667 0.0540475716584091 0.0418434876562955 0.022112220018624 0.0809724917483538 0.15916720571893 0.407407407407407 0.608494549941918 0.187817256896204 0.679045172579655 0.448283088923483 0.243028435133698 0.0521912013994625 0.827184367936719 0.0176148742796923 0.097921288052867 0.392775067117172 0.421525608776606 0.916666666666667 0.00335081443853621 0.0656875409674334 0.0903203688302211 0.150398673424989 0.180640737660442 0.0346445932652091 1.33333333333333 18.4166666666667 0.00893607901995187 0.336824757235434 254 209.75 0.124912071585109 23.4166666666667 3 "Clozapine_3microM"
0.891666666666667 0.0791666666666667 0 0.00359330484330484 0 0.0555555555555556 0.00532407407407407 0.0666666666666667 0.00731481481481481 0 0.00401268401268401 0.00802536802536803 0.00291831564558837 0.0106481481481481 0.0194907407407407 0.075 0.0458333333333333 0.0194088319088319 0.055 0.166666666666667 0.00225225225225225 0.0611111111111111 0.00670077972709552 0.00112612612612613 0.166666666666667 0.0305787037037037 0.0430208612026793 0.000819000819000818 0.0343332958464537 0.0226827151827152 0.0178188341824705 0.0606382370018733 0.572222222222222 0.540740740740741 0.404166666666667 0.166666666666667 0.0428401778401778 0.117196257196257 0.0591536841536841 0.0833775758775759 0.166755151755152 0.463888888888889 0.614286330141593 0.309324084784611 0.697040902040902 0.481051501051501 0.250297190626138 0.0439027351868277 0.840272171181262 0.0238927646851997 0.0615871007647323 0.403639253047148 0.436015349104351 1.41666666666667 0.0118610237817555 0.0345125799671254 0.0474547974547974 0.114701979307242 0.0949095949095949 0.0367264711493676 1.83333333333333 17.1666666666667 0.0103779897767878 0.277212351167072 191.583333333333 152.5 0.160011315148639 18.5 4 "Clozapine_3microM"
0.92 0.0520833333333333 0 0.0280555555555556 0.00393518518518518 0 0.0101388888888889 0.0347222222222222 0 0.00791666666666667 0.00201612903225806 0.00403225806451613 0.00146627565982405 0.00555555555555556 0.00268817204301075 0.078125 0.0208333333333333 0.00208333333333333 0.04 0.0694444444444444 0.0072463768115942 0.0277777777777778 0 0.0105676328502415 0.0714285714285714 0.0127240143369176 0.0278201098677957 0.00768555116381203 0 0.0382947639083684 0.0278507373879043 0.0662080634030142 0.375 0.361111111111111 0.180555555555556 0.0833333333333333 0.0765895278167368 0.0728821137306411 0.0382526510682191 0.0910360871791447 0.178448985952492 0.231481481481481 0.569452183121538 0.160198082980341 0.656094210319315 0.416657019672447 0.194001710654936 0.0291089042828886 0.813127805133415 0.015360729401368 0.177710980775497 0.304586184424894 0.470132174860276 0.833333333333333 0.010687149847484 0.0558414573842343 0.0698375594588778 0.28507385684805 0.139675118917756 0.0565280159557159 0.833333333333333 12.75 0.00779752207645408 0.251059216216969 151.916666666667 122.416666666667 0.159326287358844 15 5 "Clozapine_3microM"
0.964 0.0208333333333333 0 0.0211397058823529 0.00694444444444444 0.0166666666666667 0.0380681818181818 0.0138888888888889 0.00260416666666667 0.00378787878787879 0.00403352130325815 0.00587406015037594 0.00268901420217209 0.0697916666666667 0.0108251633986928 0.075 0.0104166666666667 0.0311755952380952 0.02 0.3 0.00219298245614035 0.0138888888888889 0.00260416666666667 0.00109649122807018 0.305555555555556 0.00590463458110517 0.0479549568365357 0.000730994152046783 0.0118482620320856 0.0264332706766917 0.0176221804511278 0.0563309314954051 0.397916666666667 0.391666666666667 0.208333333333333 0.416666666666667 0.0528665413533835 0.139698203842941 0.0719324352548037 0.0844963972431078 0.168992794486216 0.277777777777778 0.609932040998218 0.220659722222222 0.765048906989696 0.5364574631022 0.205464572192513 0.0241930981053645 0.845485821034067 0.0215960320178183 0.103854723707665 0.328842787114846 0.416470589647691 0.583333333333333 0.0154476958129455 0.0291861018286457 0.0437791527429685 0.187796160130719 0.0875583054859371 0.030732913767128 0.916666666666667 12.0833333333333 0.00359173610224638 0.297700963886719 125.666666666667 96 0.190266970660087 15.6666666666667 6 "Clozapine_3microM"
0.952380952380952 0.0729166666666667 0.00397727272727272 0.0138047138047138 0.0208032708032708 0 0.0154401154401154 0.0763888888888889 0.00833333333333333 0.0113472386199659 0.0496264611613876 0.0992529223227753 0.0360919717537364 0.0227513227513227 0.0158730158730159 0.114583333333333 0.0208333333333333 0.00595238095238095 0.0285714285714286 0.15 0 0.0277777777777778 0.0121252204585538 0 0.152777777777778 0.00865800865800866 0.0287294813030107 0 0.00661375661375661 0.0159254807692308 0.0125291375291375 0.031249877573407 0.548611111111111 0.537037037037037 0.302083333333333 0.166666666666667 0.0318509615384615 0.0764019069166128 0.0382009534583064 0.0429685816634346 0.0807288299935359 0.340277777777778 0.59044339498885 0.174146224146224 0.695303709090474 0.481753251514281 0.258054571690935 0.0342029010503937 0.839955727823375 0.0206908346455638 0.0956382001836547 0.458814333814334 0.46198600273295 0.833333333333333 0.0100493843366131 0.0474665312900606 0.0652664805238335 0.167003367003367 0.130532961047667 0.0192496113670815 1.16666666666667 12.0833333333333 0.00733192120020681 0.300951691085297 122.083333333333 95.5833333333333 0.145537653581894 12.25 7 "Clozapine_3microM"
0.956462585034014 0.104166666666667 0 0.00722579051383399 0 0.0238095238095238 0.0101414603702933 0.0694444444444444 0 0 0.00570987654320988 0.0114197530864198 0.00380658436213991 0.0185926773455378 0 0.0892857142857143 0.0228174603174603 0.0183046497584541 0.0312925170068027 0.0625 0.0339506172839506 0.0304232804232804 0 0.0169753086419753 0.0666666666666667 0.00197628458498024 0.0507492074743536 0.0113168724279835 0.012987012987013 0.0589506172839506 0.0403292181069958 0.0494895347234528 0.551587301587302 0.541005291005291 0.333333333333333 0.0833333333333333 0.114814814814815 0.149161202669975 0.0761238112115305 0.0742343020851793 0.148468604170359 0.416666666666667 0.609540619087244 0.231653919672369 0.745585238348396 0.500429735956052 0.249945206395435 0.0515748760847349 0.832447772067655 0.0245746234937166 0.1081836260612 0.416118704823653 0.454452713582196 1.08333333333333 0.0122568835482672 0.011860810837419 0.0177912162561285 0.193128314445534 0.0324960127591707 0.0330074291984779 1.25 12.75 0.00367454421706621 0.26840975405046 122.166666666667 94.5 0.152049175825082 12.5 8 "Clozapine_3microM"
0.941666666666667 0.0416666666666667 0 0.0246741894469167 0.0176767676767677 0.0138888888888889 0.0358656495020131 0.0277777777777778 0 0.00964187327823691 0.0269182206682207 0.0385586635586636 0.0179454804454804 0.0657536907536908 0 0.0416666666666667 0.00520833333333333 0.0241666666666667 0.00833333333333333 0.166666666666667 0.0132352941176471 0.00694444444444444 0.0871212121212121 0.00661764705882353 0.166666666666667 0.00757575757575758 0.0556162566712438 0.00441176470588235 0.0550964187327824 0.0220945312857078 0.01704450233862 0.0820833081382953 0.463541666666667 0.451388888888889 0.416666666666667 0.166666666666667 0.0441890625714155 0.158515436680398 0.0834243850068658 0.118958295540776 0.230972146637108 0.444444444444444 0.6276578724306 0.258344988344988 0.690564037766723 0.411683631089002 0.181923076923077 0.0313490797674486 0.798801951103742 0.018075385500694 0.0575651621106167 0.295470085470085 0.457963136821171 0.5 0.01285454521594 0.0240967365967366 0.0361451048951049 0.0951194638694639 0.0722902097902098 0.0536651764451449 0.833333333333333 8.66666666666667 0.0131319865211471 0.286466140899483 98.75 78.0833333333333 0.126494548828972 10.5 9 "Clozapine_3microM"
0.913333333333333 0.0625 0.00252525252525252 0.0115384615384615 0 0 0.0180555555555556 0.0416666666666667 0 0 0.00795454545454546 0.0159090909090909 0.0053030303030303 0.0361111111111111 0.00833333333333333 0.0375 0.00694444444444444 0.0291666666666667 0.0133333333333333 0 0.0132352941176471 0.00925925925925926 0.0291666666666667 0.00661764705882353 0 0.00416666666666667 0.0282920238802591 0.00441176470588235 0.0145833333333333 0.0400867922926746 0.0267245281951164 0.0421027501909854 0.364583333333333 0.347222222222222 0.645833333333333 0 0.0801735845853493 0.0799741108564638 0.0399870554282319 0.0631541252864782 0.121406289788643 0.708333333333333 0.613862179487179 0.227724358974359 0.789789173245056 0.584480307274425 0.228338675213675 0.0403702280986963 0.859859448830037 0.026606056873413 0.109455128205128 0.427510683760684 0.465254158024901 1.33333333333333 0.00985433803645508 0.0307812013694366 0.046171802054155 0.218910256410256 0.09234360410831 0.0160182338428869 1 6.25 0.00831763314028527 0.28195375424268 84.9166666666667 66.6666666666667 0.151625597740683 9.66666666666667 10 "Clozapine_3microM"
0.9125 0.0416666666666667 0 0.0361258473327439 0.0333333333333333 0 0.00801282051282051 0.0277777777777778 0.0028735632183908 0.0530128205128205 0.00208333333333333 0.00416666666666667 0.00151515151515151 0.0133547008547009 0 0.0625 0.0104166666666667 0.0138888888888889 0.0125 0.138095238095238 0.00757575757575758 0.0138888888888889 0.0194444444444444 0.00378787878787879 0.142361111111111 0 0.0400064581882763 0.00275482093663912 0.0116666666666667 0.0282231657231657 0.0205259387077569 0.0303522235340417 0.59375 0.569444444444445 0.229166666666667 0.166666666666667 0.0564463314463315 0.11001776001776 0.05500888000888 0.0417343073593074 0.0834686147186147 0.263888888888889 0.571380047155909 0.16757785637096 0.751752761127761 0.586838855588856 0.22999115826702 0.0321773057856929 0.880062614153523 0.0182768039290307 0.0898106395520189 0.348596374889478 0.480864037741317 0.583333333333333 0.0320719598865763 0.0247827929646111 0.0340763403263403 0.146810836034974 0.0681526806526807 0.0501370582823638 1 8.25 0.0258771157985302 0.244719184613577 88.5833333333333 69.6666666666667 0.115876533962912 8.91666666666667 11 "Clozapine_3microM"
0.942857142857143 0.104166666666667 0 0.0145189832689833 0.00225225225225225 0 0.0297619047619048 0.0694444444444444 0 0.00112612612612613 0.00580137025570462 0.0116027405114092 0.00421917836778517 0.0595238095238095 0.0416666666666667 0.15625 0 0.0439189189189189 0 0.295833333333333 0.0275341130604289 0 0.00225225225225225 0.0137670565302144 0.302777777777778 0.0208333333333333 0.0227585452043656 0.0100124047492468 0.00112612612612613 0.0554767228528838 0.04034670752937 0.0662523063451855 0.541666666666667 0.527777777777778 0.177083333333333 0.416666666666667 0.110953445705768 0.0625859993120055 0.0312929996560027 0.0910969212246302 0.18219384244926 0.229166666666667 0.60509438009438 0.212441012441012 0.68312048503612 0.449574303405573 0.268763406263406 0.0474018307646561 0.830148231541421 0.0180632017661758 0.05877574002574 0.491355641355641 0.499418880328364 0.916666666666667 0.00734876332770087 0.0262626262626262 0.0361111111111111 0.115299227799228 0.0722222222222222 0.0465700165906986 0.75 7.58333333333333 0.0336714875690721 0.248415064975846 79.4166666666667 60.1666666666667 0.0991107546774865 9.58333333333333 12 "Clozapine_3microM"
0.904166666666667 0.0625 0.00505050505050504 0.0105401844532279 0.0414941338854382 0.00925925925925926 0.000988142292490119 0.0416666666666667 0.00925925925925926 0.0226331639375118 0.00347222222222222 0.00694444444444444 0.00252525252525252 0.00181159420289855 0.0277777777777778 0.075 0.0277777777777778 0.0327380952380952 0.0333333333333333 0 0.0336538461538462 0.037037037037037 0.00181159420289855 0.0237713675213675 0 0.0151515151515152 0.0258352758352758 0.0172882672882673 0.020641194554238 0.0136217948717949 0.0099067599067599 0.0618686868686868 0.586805555555556 0.560185185185185 0.3125 0 0.0272435897435897 0.0678418803418803 0.0355235042735043 0.078125 0.15625 0.347222222222222 0.552998933433716 0.152878421900161 0.702457264957265 0.50534188034188 0.284718301022649 0.0314279893205575 0.845376845376846 0.0414993417450017 0.0923285651546521 0.416494133885438 0.400000805172802 0.666666666666667 0.00353189998338354 0.0321484071484071 0.0442040598290598 0.148105014952841 0.0884081196581197 0.0341048895951464 1.08333333333333 9.08333333333333 0.0610071841996987 0.299290988065893 73.8333333333333 54.8333333333333 0.129136901917517 8.16666666666667 13 "Clozapine_3microM"
0.843939393939394 0.0888888888888889 0.00220061142736664 0.0161016429257114 0.00193798449612403 0.0043859649122807 0.0199457690466925 0.0648148148148148 0.0100777617794067 0.000968992248062015 0.0150548853177661 0.0301097706355323 0.0100365902118441 0.032957056983868 0.00652571702503303 0.102083333333333 0.00694444444444444 0.0166967809375398 0.00606060606060606 0.242596153846154 0.0104612812867082 0.00925925925925926 0.0157015552036935 0.00523064064335412 0.269444444444444 0.00326285851251652 0.0449690116759608 0.00348709376223607 0.0141587997781783 0.029714278044685 0.0198095186964567 0.105231937358679 0.737847222222222 0.69212962962963 0.401388888888889 0.916666666666667 0.05942855608937 0.129954300638458 0.0661345577266365 0.151292391422446 0.293250040493844 0.481481481481481 0.61970469525273 0.263999630687039 0.699264934085657 0.416867693864926 0.208032416549886 0.0488177920325341 0.801785344398254 0.028165946202724 0.117824825686223 0.369443027511527 0.374505001206663 1.91666666666667 0.006342357908115 0.012479892469202 0.018719838703803 0.217120884030353 0.0362141872115276 0.0489540889191995 1.83333333333333 31.25 0.00610178398632504 0.317674498274707 404 334.833333333333 0.169438531469733 33.25 1 "CNO_10microM"
0.790702947845805 0.102430555555556 0.00036075036075036 0.030552189566505 0.0082300794403825 0.00277777777777778 0.0231708876161421 0.0752314814814815 0.0222644395509305 0.00411503972019125 0.0104298941798942 0.0208597883597884 0.00695326278659611 0.0445301810293857 0.00565134099616858 0.0989583333333333 0 0.0302693998346172 0 0.0960648148148148 0.00427350427350427 0 0.028589169792794 0.00213675213675214 0.10515873015873 0.00282567049808429 0.0418592709033885 0.00142450142450142 0.0236976448043515 0.024616040277805 0.0164106935185366 0.0966417333574195 0.427744708994709 0.378086419753086 0.492013888888889 1.08333333333333 0.0476295164530459 0.111574454956808 0.0619876243038008 0.144962600036129 0.288842948990008 0.584953703703704 0.589130586491005 0.207260590867132 0.711147137176549 0.437379883188707 0.230299982824448 0.0479789525256763 0.811925773028714 0.0313033174586082 0.0962079984792724 0.401132664764804 0.371292485355368 2.5 0.0124365893061508 0.024424014620093 0.0366360219301396 0.162464522546666 0.0732720438602791 0.0664301267408973 2.08333333333333 26.8333333333333 0.00328188953026109 0.302544144261093 394.416666666667 327.916666666667 0.164732494821944 34 2 "CNO_10microM"
0.927777777777778 0.120833333333333 0.0164781606501016 0.0152073899494406 0.0241666666666667 0.00641025641025641 0.0202964743589744 0.0875 0.0288156498622511 0.0140674603174603 0.00669715435627543 0.0116581976014397 0.00446476957085028 0.0405929487179487 0 0.101388888888889 0.00520833333333333 0.0236357324402831 0.00555555555555556 0.0771103896103896 0.00729646697388633 0.00694444444444444 0.0466639957264957 0.00364823348694316 0.0829166666666667 0.000992063492063492 0.0472632025985481 0.00312660010240655 0.0332688160269682 0.0186892937132053 0.0124595291421369 0.0767339459676026 0.6796875 0.659722222222222 0.438888888888889 1.16666666666667 0.0373785874264106 0.138317385573422 0.0700267483422666 0.112496752284737 0.218545091871062 0.535648148148148 0.624309695426158 0.274733106544836 0.71874192468965 0.449140595411046 0.214568347024037 0.0554132449196344 0.814644087359238 0.0448058990988776 0.0772897534048978 0.375303826315548 0.36532900983713 2.08333333333333 0.0108870908047597 0.0248297046091163 0.0351138750954927 0.123159690280878 0.0702277501909855 0.0755951703620133 3.25 31.9166666666667 0.00248640449034067 0.291853947765622 415.5 340 0.153629232721623 37.0833333333333 3 "CNO_10microM"
0.837559523809524 0.0587339743589744 0.00361073548193223 0.0140779804904905 0.0150966183574879 0.0222222222222222 0.00659494533055357 0.0511752136752137 0.0165471723398553 0.0111240393804904 0.00439781175628146 0.00879562351256292 0.00293187450418764 0.0102814809203993 0 0.132051282051282 0.0208333333333333 0.0292861203194926 0.0285714285714286 0.185472972972973 0 0.0277777777777778 0.0376128316039567 0 0.206699346405229 0 0.0504912639316499 0 0.0356921187091866 0.0277768846960005 0.018517923130667 0.0979732182468918 0.528323412698413 0.490145502645503 0.343108974358974 1.16666666666667 0.0555537693920009 0.140506980828139 0.0723338174943965 0.139684695095206 0.276918409798254 0.38125 0.552039494830151 0.174656841511275 0.689114055427146 0.391453502020861 0.272044986704102 0.031696514972077 0.792236945759399 0.0257707979841196 0.108426434555026 0.432930948673686 0.34170233935285 2.66666666666667 0.0172246926393792 0.0342380389452727 0.0513570584179091 0.18843354399849 0.102714116835818 0.066373934877763 3.08333333333333 28.6666666666667 0.00285798902279214 0.330059027837534 381.75 314.416666666667 0.184314703313484 31.75 4 "CNO_10microM"
