"Length3BoutCBendsProportion" "Length3Transition_cs_Proportion" "Length3Transition_css_Proportion" "Length3Transition_jss_Proportion" "Length4PlusBoutScootsProportion" "Length3Transition_js_Proportion" "Length3BoutJBendsProportion" "Length2BoutIBendsProportion" "Length2BoutGBendsProportion" "Length2Transition_gs_Proportion" "Length2Transition_is_Proportion" "Length1BoutHBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length4PlusTransition_sss_Proportion" "Length2BoutScootsProportion" "Length4PlusTransition_ss_Proportion" "Length2Transition_ss_Proportion" "Length1BoutJBendsProportion" "Length3BoutScootsProportion" "Length3Transition_ss_Proportion" "Length2BoutCount" "Length1BoutCBendsProportion" "Length3Transition_sss_Proportion" "Length1BoutGBendsProportion" "Length1BoutCount" "TotalBoutCount" "Length4PlusBoutCount" "Length1BoutIBendsProportion" "Length3BoutCount" "Length1BoutScootsProportion" "TimeFactor" "Group"
0.0735930735930735 0.101190476190476 0.202380952380952 0.193253968253968 0.9 0.117460317460317 0.0854256854256853 0.160815865421129 0.142639743297638 0.23041283764968 0.236078042328042 0.0634856093345186 0.0642366017704342 0.021172471559919 0.333333333333333 0.560346889952153 0.361111111111111 0.13354044834308 0.0855156339142237 0.712121212121212 0.520833333333333 6.16666666666667 0.150626126943594 0.166666666666667 0.193589241808451 53.25 63.1666666666667 0.583333333333333 0.206493360782992 3.16666666666667 0.214880953885867 1 "CNO_10microM"
0.0486111111111111 0.0486111111111111 0.0972222222222222 0.138888888888889 0.765 0.0694444444444444 0.0694444444444444 0.126984126984127 0.12037037037037 0.111111111111111 0.162698412698413 0.0511970410428086 0.104550221850258 0.0387466931216931 0.230555555555556 0.490740740740741 0.288690476190476 0.0615079365079365 0.167253376074215 0.684027777777778 0.350694444444444 3.41666666666667 0.134017827581314 0.0347222222222222 0.221362579480406 26.5 31.75 0.5 0.169223820443333 1.33333333333333 0.113648440405973 2 "CNO_10microM"
0.0849206349206348 0.0743055555555556 0.148611111111111 0.172222222222222 0.705 0.0861111111111111 0.11031746031746 0.102272727272727 0.188311688311688 0.305555555555556 0.104166666666667 0.0525142552112836 0.132821502057613 0.0320581046162441 0.133333333333333 0.482142857142857 0.226190476190476 0.0674603174603175 0.0917791693502288 0.718253968253968 0.322916666666667 3 0.111956559272451 0.111111111111111 0.096791279328424 25 30.1666666666667 0.5 0.280076995600251 1.66666666666667 0.202002134563504 3 "CNO_10microM"
0.0907407407407406 0.056712962962963 0.113425925925926 0.0925925925925926 0.825 0.0462962962962963 0.0814814814814814 0.0666666666666667 0.0991666666666667 0.156018518518519 0.0717592592592593 0.0545739746902538 0.137340252340252 0.0678717191507889 0.222222222222222 0.569444444444444 0.256944444444444 0.141666666666667 0.100416370881487 0.820370370370371 0.304398148148148 2.91666666666667 0.0703231867185355 0.201388888888889 0.208363006502541 25.3333333333333 30 0.416666666666667 0.262743372045698 1.33333333333333 0.0983681176704432 4 "CNO_10microM"
0.0999999999999999 0.0625 0.125 0.0277777777777778 0.75 0.0138888888888889 0.0222222222222222 0.0934343434343434 0.187710437710438 0.204545454545455 0.0984848484848485 0.0281339031339031 0.0944852941176471 0.0269319800569801 0.0833333333333333 0.522727272727273 0.111111111111111 0.0833333333333333 0.0281740545220937 0.811111111111111 0.298611111111111 2.08333333333333 0.181687999273784 0.180555555555556 0.192045835428188 13.8333333333333 16.8333333333333 0.166666666666667 0.196841133176917 0.75 0.251699800290487 5 "CNO_10microM"
0 0 0 0.111111111111111 0.836111111111111 0.0555555555555556 0.074074074074074 0.101515151515152 0.124242424242424 0.144444444444444 0.186111111111111 0.066504329004329 0.0587132312132312 0.0539224664224664 0.184722222222222 0.613636363636364 0.200595238095238 0.291666666666667 0.1627775002775 0.740740740740741 0.305555555555556 1.66666666666667 0.0769744144744145 0.111111111111111 0.139459429459429 16.3333333333333 19.6666666666667 0.333333333333333 0.202778887778888 1.33333333333333 0.238869741369741 6 "CNO_10microM"
0 0 0 0.0416666666666667 0.775 0.0208333333333333 0.0277777777777777 0.125 0.15625 0.125 0.166666666666667 0.0631417722326813 0.0914246005155096 0.00826446280991736 0.0972222222222222 0.59375 0.118055555555556 0.125 0.113406617952072 0.777777777777778 0.333333333333333 1.33333333333333 0.0890159935614481 0.166666666666667 0.167120130756494 10.25 12.4166666666667 0.166666666666667 0.274108228653683 0.666666666666667 0.193518193518194 7 "CNO_10microM"
0.138888888888889 0.104166666666667 0.208333333333333 0 0.875 0 0 0.0694444444444444 0.111111111111111 0.145833333333333 0.104166666666667 0.0521173271173271 0.0973554223554224 0.0183760683760684 0.125 0.569444444444444 0.138888888888889 0.104166666666667 0.10231573981574 0.75 0.3125 1.41666666666667 0.10499222999223 0.125 0.189606227106227 9.5 11.75 0.166666666666667 0.136828449328449 0.666666666666667 0.298408535908536 8 "CNO_10microM"
0.0888888888888888 0.0555555555555556 0.111111111111111 0.166666666666667 0.75 0.0833333333333333 0.133333333333333 0.25 0.1 0.0833333333333333 0.208333333333333 0.013695652173913 0.0433333333333333 0.0478571428571429 0.0416666666666667 0.6 0.0555555555555556 0.0833333333333333 0.116273291925466 0.711111111111111 0.236111111111111 0.5 0.0902484472049689 0.0555555555555556 0.0859549689440994 7 8.5 0.0833333333333333 0.390553830227743 0.833333333333333 0.212083333333333 9 "CNO_10microM"
0 0 0 0 0.866666666666667 0 0 0.125 0 0 0.125 0.0229102167182663 0.0707361541107671 0.016374269005848 0.107142857142857 0.625 0.12037037037037 0.125 0.238417612659099 0.819444444444445 0.364583333333333 0.75 0.0667354661162711 0.229166666666667 0.104385964912281 8.33333333333333 10.25 0.25 0.226302029583763 0.833333333333333 0.254138286893705 10 "CNO_10microM"
0.0231481481481481 0.0173611111111111 0.0347222222222222 0.0277777777777778 0.8125 0.0138888888888889 0.0185185185185185 0.101875 0.193125 0.167708333333333 0.034375 0.0720278128065013 0.0508739666526552 0.00709331651954603 0.208333333333333 0.610625 0.25 0.235416666666667 0.0995498809023399 0.777777777777778 0.333333333333333 3.91666666666667 0.141381182569707 0.173611111111111 0.164765482695811 27.3333333333333 33.75 0.333333333333333 0.249520982205408 2.16666666666667 0.214787375648031 11 "CNO_10microM"
0.0674603174603174 0.0590277777777778 0.104166666666667 0.0833333333333333 0.883035714285714 0.0416666666666667 0.0555555555555555 0.208333333333333 0.1875 0.104166666666667 0.111111111111111 0.0285383269494491 0.134023375432044 0.0345072239422085 0.272222222222222 0.541666666666667 0.286706349206349 0.0486111111111111 0.125978522270654 0.793650793650794 0.402777777777778 0.75 0.0908402426401433 0.236111111111111 0.193693673541357 13.3333333333333 16 0.416666666666667 0.180119980244111 1.5 0.212298654980032 12 "CNO_10microM"
0.0416666666666666 0.0208333333333333 0.0416666666666667 0.0138888888888889 0.875 0.00694444444444444 0.0138888888888889 0.246710526315789 0.0197368421052632 0.0131578947368421 0.155701754385965 0.0581192721921199 0.0680555555555555 0.0117424242424242 0.125 0.513157894736842 0.138888888888889 0.0175438596491228 0.15750346633098 0.736111111111111 0.201388888888889 2.18181818181818 0.124383662026648 0.0694444444444444 0.126537120147897 21.7272727272727 25 0.181818181818182 0.186591076326176 0.909090909090909 0.2670674231782 13 "CNO_10microM"
0.075036075036075 0.103174603174603 0.206349206349206 0.179563492063492 0.736666666666667 0.089781746031746 0.0826118326118325 0.174914748508099 0.124786871270247 0.0994884910485933 0.245321824381927 0.0539092179461812 0.0778831742184408 0.0323710407072219 0.215277777777778 0.468101733447002 0.276515151515151 0.0280797101449275 0.117228477730367 0.718614718614719 0.508928571428572 5.25 0.135145593053954 0.19047619047619 0.162625756264708 71.6666666666667 80.3333333333333 0.583333333333333 0.272068588292336 2.83333333333333 0.14876815178679 1 "CNO_1microM"
0.0451388888888888 0.0451388888888889 0.0902777777777778 0.277777777777778 0.8875 0.138888888888889 0.138888888888889 0.0395833333333333 0.0729166666666667 0.0659722222222222 0.0243055555555556 0.0344099595670688 0.110509974833096 0.0328123426390316 0.263888888888889 0.516666666666667 0.284722222222222 0.0555555555555556 0.118917485477776 0.6875 0.354166666666667 2.58333333333333 0.159216960419009 0.0416666666666667 0.157160539732057 31.1666666666667 35.25 0.333333333333333 0.207127902325434 1.16666666666667 0.179844835006527 2 "CNO_1microM"
0.111111111111111 0.0972222222222222 0.194444444444444 0.0277777777777778 0.88125 0.0138888888888889 0.0158730158730159 0.0854166666666667 0.172916666666667 0.147222222222222 0.113888888888889 0.0293214356449651 0.126464065690072 0.0572701882454204 0.258333333333333 0.50625 0.281746031746032 0.00833333333333333 0.0982734912146677 0.742063492063492 0.357638888888889 2.41666666666667 0.132270817417876 0.145833333333333 0.177303147202528 21.5 25.8333333333333 0.416666666666667 0.18498792286718 1.5 0.194108931717291 3 "CNO_1microM"
0.0956790123456789 0.107638888888889 0.215277777777778 0.0625 0.866666666666667 0.03125 0.0277777777777777 0.189166666666667 0.0416666666666667 0.0694444444444444 0.273611111111111 0.0403742924818506 0.0878988271665255 0.0470238095238095 0.194444444444444 0.525 0.208333333333333 0.0625 0.0931520702596284 0.722222222222222 0.4375 2.16666666666667 0.152785841403745 0.125 0.210201199342786 19 23 0.25 0.163057724704869 1.58333333333333 0.205506235116786 4 "CNO_1microM"
0.0476190476190476 0.0416666666666667 0.0833333333333333 0.222222222222222 0.766666666666667 0.111111111111111 0.126984126984127 0.0674603174603175 0.10515873015873 0.0810185185185185 0.0578703703703704 0.0778159340659341 0.081268315018315 0.0415018315018315 0.0972222222222222 0.454365079365079 0.145833333333333 0.0717592592592593 0.0812774725274725 0.698412698412699 0.319444444444444 2 0.111288919413919 0.0972222222222222 0.166373626373626 21.4166666666667 25.0833333333333 0.25 0.219306318681319 1.33333333333333 0.221167582417582 5 "CNO_1microM"
0.138888888888889 0.104166666666667 0.208333333333333 0.0833333333333333 0.791666666666667 0.0416666666666667 0.0555555555555555 0.171428571428571 0.157142857142857 0.166666666666667 0.2 0.0802490096208263 0.105152115381317 0.0671451355661882 0.104166666666667 0.5 0.122222222222222 0 0.107732460427707 0.694444444444445 0.270833333333333 1.16666666666667 0.161819596645573 0.0416666666666667 0.186884978820463 11.9166666666667 13.9166666666667 0.166666666666667 0.188726826842277 0.583333333333333 0.102289876695649 6 "CNO_1microM"
0.0246913580246913 0.0277777777777778 0.0555555555555556 0.0833333333333333 0.766666666666667 0.0416666666666667 0.037037037037037 0.138888888888889 0.101851851851852 0.0416666666666667 0.166666666666667 0.0859827741434566 0.0956371625863151 0.0205242783669783 0.0902777777777778 0.462962962962963 0.138888888888889 0.0833333333333333 0.0882531235889473 0.753086419753087 0.472222222222222 1.66666666666667 0.075984364158985 0.194444444444444 0.182733670334027 20.25 23.25 0.333333333333333 0.1879497816654 1 0.26293484515589 7 "CNO_1microM"
0 0 0 0 0.833333333333333 0 0 0.03125 0.15625 0.0833333333333333 0.0416666666666667 0.0744739057239057 0.133785774410774 0.0706018518518518 0.166666666666667 0.5625 0.194444444444444 0.208333333333333 0.121464646464646 0.766666666666667 0.270833333333333 0.833333333333333 0.0769675925925926 0.125 0.262773569023569 9.08333333333333 10.75 0.25 0.159185606060606 0.583333333333333 0.100747053872054 8 "CNO_1microM"
0.0666666666666666 0.0416666666666667 0.0833333333333333 0.0666666666666667 0.891666666666667 0.0333333333333333 0.12 0.215277777777778 0.0208333333333333 0.0208333333333333 0.1875 0.0206349206349206 0.0451058201058201 0.0370731120731121 0.205555555555556 0.548611111111111 0.217261904761905 0.0486111111111111 0.096031746031746 0.6 0.166666666666667 1 0.14037999037999 0 0.160161135161135 15.4166666666667 17.5 0.333333333333333 0.332984607984608 0.75 0.167628667628668 9 "CNO_1microM"
0 0 0 0.21875 0.802380952380952 0.109375 0.145833333333333 0.15625 0.229166666666667 0.229166666666667 0.145833333333333 0.0399852180339985 0.0463300926715561 0.02022286656433 0.138888888888889 0.541666666666667 0.171474358974359 0.0416666666666667 0.154978964125306 0.777777777777778 0.333333333333333 1.25 0.123752670094134 0.166666666666667 0.150011776841045 13.8333333333333 16.6666666666667 0.333333333333333 0.287729546875888 1.16666666666667 0.176988864793743 10 "CNO_1microM"
0.0462962962962962 0.0347222222222222 0.0694444444444444 0.111111111111111 0.75 0.0555555555555556 0.074074074074074 0.0833333333333333 0.194444444444444 0.166666666666667 0.0833333333333333 0.0313413858868404 0.0604789150243696 0.0264462809917355 0.0416666666666667 0.472222222222222 0.0555555555555556 0 0.214325068870523 0.611111111111111 0.229166666666667 0.666666666666667 0.145560500105955 0 0.217217630853994 5.83333333333333 7.5 0.0833333333333333 0.150317863954228 0.833333333333333 0.154312354312354 11 "CNO_1microM"
0.138888888888889 0.0520833333333333 0.104166666666667 0.0208333333333333 0.75 0.0104166666666667 0.0277777777777777 0.1 0.2 0 0.0833333333333333 0.0397079772079772 0.0821759259259259 0.0237713675213675 0.0833333333333333 0.4 0.111111111111111 0 0.155467796092796 0.694444444444445 0.135416666666667 0.416666666666667 0.0958613146113146 0.0208333333333333 0.169687372812373 8.25 9.33333333333333 0.166666666666667 0.182488807488807 0.5 0.250839438339438 12 "CNO_1microM"
0.0416666666666666 0.0208333333333333 0.0416666666666667 0.0416666666666667 1 0.0208333333333333 0.0416666666666666 0 0.2 0.0833333333333333 0 0.0264550264550265 0.0486772486772487 0.0328042328042328 0.0833333333333333 0.5 0.0833333333333333 0 0.0973544973544973 0.666666666666667 0.166666666666667 0.5 0.176190476190476 0 0.19047619047619 10.8 12 0.1 0.184656084656085 0.5 0.243386243386243 13 "CNO_1microM"
0.0545454545454545 0.0613636363636364 0.122727272727273 0.177849927849928 0.8375 0.0927128427128427 0.0857784191117524 0.156957024959742 0.0762052133655395 0.104030797101449 0.236564009661836 0.139266744151996 0.0483828021972848 0.0313856928693969 0.443055555555556 0.489467592592593 0.512896825396825 0.118322262479871 0.0783274142369712 0.731810165143499 0.448286435786436 7.66666666666667 0.140754401787099 0.154148629148629 0.178276583251254 69.5 82.4166666666667 1.08333333333333 0.224033293013502 4.16666666666667 0.159573068492495 1 "CNO_3microM"
0.0372023809523809 0.037202380952381 0.0684523809523809 0.133928571428571 0.875 0.0669642857142857 0.0669642857142856 0.0792592592592593 0.129365079365079 0.14047619047619 0.0905555555555556 0.0603394694584062 0.0961784293510955 0.0654877996046205 0.229166666666667 0.530740740740741 0.263888888888889 0.058015873015873 0.125669325546508 0.720734126984127 0.360119047619048 5 0.17263584086374 0.108134920634921 0.120625020293342 43.75 52.25 0.416666666666667 0.237053806393613 3.08333333333333 0.122010308488675 2 "CNO_3microM"
0.109126984126984 0.0954861111111111 0.190972222222222 0.03125 0.78452380952381 0.015625 0.0238095238095238 0.205128205128205 0.0496031746031746 0.0208333333333333 0.101495726495726 0.0406831831831832 0.0845050407550408 0.0471703296703297 0.156746031746032 0.584859584859585 0.18287037037037 0.133190883190883 0.160158523908524 0.803571428571429 0.411458333333333 2.75 0.207296142296142 0.25 0.118396198396198 30.4166666666667 35.4166666666667 0.333333333333333 0.206220093720094 1.75 0.135570488070488 3 "CNO_3microM"
0.031657848324515 0.0356150793650794 0.0712301587301587 0.0869047619047619 0.835416666666666 0.043452380952381 0.046031746031746 0.159884386446886 0.155048076923077 0.123397435897436 0.206768925518926 0.0977023933920486 0.0583930437378713 0.0212954669851222 0.243055555555556 0.46823489010989 0.265277777777778 0.0528846153846154 0.0984836045180873 0.768959435626102 0.476190476190476 3.5 0.126705478429616 0.26765873015873 0.146077772801911 37.9166666666667 44.5833333333333 0.416666666666667 0.164763397522018 2.75 0.286578842613325 4 "CNO_3microM"
0.0441468253968254 0.0243055555555556 0.0486111111111111 0.3125 0.41875 0.15625 0.15625 0.105952380952381 0.244285714285714 0.346031746031746 0.152777777777778 0.0303474934156752 0.0601046680592135 0.0264659582841401 0.0555555555555556 0.491190476190476 0.0744047619047619 0.0416666666666667 0.130450988405534 0.661210317460318 0.341765873015873 2.41666666666667 0.152690112917386 0.056547619047619 0.135542487815215 24.5833333333333 29.5 0.416666666666667 0.222549231071958 2 0.241849060030878 5 "CNO_3microM"
0.00529100529100529 0.00462962962962963 0.00925925925925926 0.143518518518519 0.865 0.0717592592592593 0.0820105820105819 0.0833333333333333 0.0893939393939394 0.163888888888889 0.125 0.0385155398037077 0.0657311482693162 0.0415452232246125 0.309722222222222 0.55 0.342261904761905 0.136111111111111 0.151153483214552 0.711640211640212 0.331018518518519 2.16666666666667 0.182031097966212 0.0787037037037037 0.127545516047424 22.6666666666667 27 0.583333333333333 0.156161808928985 1.58333333333333 0.23731618254519 6 "CNO_3microM"
0.125 0.0729166666666667 0.104166666666667 0.104166666666667 0.6375 0.0520833333333333 0.0694444444444444 0.205357142857143 0.163690476190476 0.180555555555556 0.239583333333333 0.089683264477785 0.121668070957455 0.0271924603174603 0.0972222222222222 0.5 0.145833333333333 0 0.184707726317315 0.712962962962963 0.284722222222222 1.83333333333333 0.202017286366601 0.111111111111111 0.104049340436327 26.1666666666667 29.75 0.333333333333333 0.116440847648039 1.41666666666667 0.154241003479017 7 "CNO_3microM"
0.0499999999999999 0.03125 0.0625 0.104166666666667 0.783333333333333 0.0520833333333333 0.0833333333333332 0.11969696969697 0.0540909090909091 0.0450757575757576 0.0997474747474747 0.0314879564879565 0.0705322455322455 0.0111888111888112 0.152777777777778 0.549090909090909 0.180555555555556 0.0409090909090909 0.172377622377622 0.783333333333334 0.28125 2 0.145192307692308 0.145833333333333 0.124048174048174 22.6666666666667 25.8333333333333 0.25 0.249941724941725 0.833333333333333 0.195231157731158 8 "CNO_3microM"
0.0666666666666666 0.0416666666666667 0.0833333333333333 0 0.7625 0 0 0.133333333333333 0.05 0.0277777777777778 0.0972222222222222 0.0497959183673469 0.114603174603175 0.0125170068027211 0.180555555555556 0.583333333333333 0.229166666666667 0.111111111111111 0.113310657596372 0.533333333333334 0.166666666666667 1 0.0926077097505669 0 0.243922902494331 10.0833333333333 12.0833333333333 0.333333333333333 0.130521541950113 0.416666666666667 0.242721088435374 9 "CNO_3microM"
0.0277777777777777 0.0208333333333333 0.0416666666666667 0.0138888888888889 0.95 0.00694444444444444 0.00925925925925925 0.09375 0.15625 0.125 0.125 0.0804112554112554 0.119786096256684 0.0053475935828877 0.15 0.46875 0.154761904761905 0.0416666666666667 0.176308204441197 0.731481481481482 0.298611111111111 0.833333333333333 0.0966196491771939 0.0972222222222222 0.117478216583076 8.41666666666667 10.75 0.25 0.217762111432188 1.16666666666667 0.186286873115518 10 "CNO_3microM"
0.0476190476190476 0.0416666666666667 0.0833333333333333 0.333333333333333 0.75 0.166666666666667 0.19047619047619 0.125 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0976190476190476 0.0105263157894737 0.0892857142857143 0.0416666666666667 0.458333333333333 0.0555555555555556 0.0416666666666667 0.182048872180451 0.761904761904762 0.375 0.909090909090909 0.225 0.166666666666667 0.0934837092731829 6.54545454545455 8.36363636363636 0.0909090909090909 0.146741854636591 0.727272727272727 0.155294486215539 11 "CNO_3microM"
0 0 0 0.125 0.63125 0.0625 0.0833333333333332 0.148065476190476 0.10639880952381 0.141865079365079 0.157738095238095 0.0369459623557984 0.0782215547183473 0.0037037037037037 0.109722222222222 0.508928571428571 0.151785714285714 0.0238095238095238 0.146814177480607 0.805555555555556 0.354166666666667 2.2 0.125746982090532 0.208333333333333 0.186441374680861 18.9 22.8 0.6 0.275631300274921 1 0.14649494469523 12 "CNO_3microM"
0.00427350427350427 0.00320512820512821 0.00641025641025641 0.233974358974359 0.88125 0.116987179487179 0.155982905982906 0.108333333333333 0.183333333333333 0.0694444444444444 0.0486111111111111 0.0915592903828198 0.0781637099284158 0.0161344537815126 0.131481481481482 0.483333333333333 0.141941391941392 0.0694444444444444 0.132315592903828 0.743589743589744 0.307692307692308 1.2 0.129221910986617 0.115384615384615 0.11594304388422 19.6 23.3 0.6 0.168697478991597 1.9 0.26796451914099 13 "CNO_3microM"
0.0590123488190581 0.0750684430610625 0.147263672996719 0.108643659591589 0.80494575045208 0.0560579409069057 0.0425884524199497 0.13009014168337 0.114528846132187 0.165049439449668 0.202791365027332 0.0571647927026169 0.0527969956808342 0.0236935353030642 0.332619369267097 0.560055022636222 0.400076843224339 0.159122842324817 0.0824636621877704 0.775410233885228 0.589137234323798 8.31468531468532 0.117324490543957 0.313128849759606 0.191508192734759 87.3636363636364 102.552447552448 1.18881118881119 0.205659250490127 5.67132867132867 0.269389080356871 1 "Control"
0.0489420642486794 0.0537959461753321 0.10334806519017 0.0868528908550838 0.752815904139434 0.0434264454275419 0.0384468259890761 0.132151600596723 0.0898642258398356 0.128738886811803 0.194470779887447 0.056779750310442 0.0731924787463558 0.0268212228881703 0.182396045539428 0.531714574245062 0.232528770911608 0.109384892457809 0.0834443961133513 0.769697532469141 0.495700068794915 4.75524475524475 0.142777578603337 0.249333889794416 0.14705768802448 43.7972027972028 52.4755244755245 0.699300699300699 0.209015592954626 3.21678321678322 0.260911292359238 2 "Control"
0.0428454725447206 0.0468909316472116 0.0937818632944231 0.102549015238409 0.798837371205792 0.0547467298414268 0.0583740245645007 0.107660855427635 0.100513445308159 0.10661909756337 0.138774659090384 0.0466169550160816 0.0532390432919063 0.020674082815092 0.238830213367869 0.543126316313467 0.288274861712362 0.113621190972197 0.0891309950030171 0.75947110209015 0.464840680678749 3.95104895104895 0.114862602068981 0.229104671411789 0.179871167521824 39.0909090909091 46.3916083916084 0.692307692307692 0.197387059684605 2.60839160839161 0.298218094598493 3 "Control"
0.0432964165464165 0.045439764710598 0.0871758257174924 0.0897879088504088 0.802639263252471 0.0461565806878307 0.0452386002886002 0.151570454213858 0.101516118801981 0.109752182372151 0.199642908953409 0.0374738715916 0.0602555134815735 0.0251570563684482 0.229964171630838 0.553201604935566 0.271937489707098 0.136030028896386 0.0735160578567442 0.781357022607023 0.46196964686548 4.20979020979021 0.100528889058023 0.257014840869008 0.155157701605867 41.9090909090909 49.7832167832168 0.699300699300699 0.176013096294241 2.92307692307692 0.371897813743503 4 "Control"
0.0506741982507288 0.0523559629028379 0.101239703583454 0.0687334656084656 0.820436507936508 0.0343667328042328 0.0334386135406543 0.140066515609994 0.123522401511532 0.129958698708699 0.160689272147605 0.0535003020678 0.0833529038253196 0.0209527915029731 0.234773328523329 0.566456068086503 0.272188401875902 0.109182561265895 0.0850027458953007 0.778952731886406 0.457217950837742 2.47183098591549 0.10071350164401 0.246059804393138 0.151343686702941 25.0633802816901 30.1901408450704 0.535211267605634 0.144464347390186 2.07746478873239 0.360669720971469 5 "Control"
0.0387571264077288 0.0325091864154364 0.0650183728308728 0.0641711297961298 0.833278388278388 0.0332429723054723 0.0401687001084591 0.109421955753225 0.123279316143093 0.109388718579895 0.121135196502844 0.034927712921554 0.0804926236496777 0.0261715881322342 0.191138510409344 0.599986855250013 0.213324896959765 0.165501389949919 0.079428940618566 0.815450947981069 0.415277662152662 2.37323943661972 0.0869756224322959 0.265309921559922 0.117575008253139 26.8732394366197 31.8028169014085 0.514084507042254 0.154743154814208 1.99295774647887 0.419685349178325 6 "Control"
0.0386106505787356 0.036243762025012 0.0713301166426167 0.0984863516113516 0.844425843253968 0.0496772035834536 0.0502506063676276 0.082593718374673 0.134882812393446 0.151844859045946 0.0809537315877896 0.0470446512964189 0.0788547911656583 0.0306327795925633 0.236868928751113 0.585567283352019 0.263775775234109 0.156249858401127 0.0770586465125981 0.82122094808265 0.480261694324194 3.02127659574468 0.0850772986666931 0.309485229276896 0.152497702651876 29.0141843971631 34.6737588652482 0.48936170212766 0.13886629722775 2.12056737588652 0.389967832886443 7 "Control"
0.0218361947953784 0.0226856862273529 0.0453713724547058 0.104472051867885 0.79176798378926 0.0522360259339426 0.0550197062952164 0.111061816693685 0.13655976197185 0.125163570996904 0.10060153966404 0.0427613309343569 0.0664395011771532 0.0190147811938952 0.192775974025974 0.557562858387034 0.232940302542575 0.111301622759956 0.0720304743789047 0.801969279775402 0.477934478715729 2.40425531914894 0.0905294271117095 0.303024541045374 0.157919421373136 26.7021276595745 31.6170212765957 0.50354609929078 0.152174794176126 1.99290780141844 0.399130269654718 8 "Control"
0.0449963548864647 0.0433893267226601 0.0798342090008757 0.0494047619047619 0.825225225225225 0.0281746031746032 0.0315541601255887 0.0989496447420323 0.124899908626552 0.108147829839006 0.0968204630336983 0.0361968415394556 0.0672775075705829 0.0267519043531084 0.173904741092241 0.56835684576861 0.197426021123938 0.125603655603656 0.0641665240182559 0.804414836282968 0.442485774256608 2.25531914893617 0.127948929370527 0.274710282001949 0.149814068583413 21.0425531914894 25.6241134751773 0.418439716312057 0.128441727314856 1.84397163120567 0.399402497249802 9 "Control"
0.0222972017089664 0.0200579705788039 0.0401159411576078 0.0637096631581926 0.833215525793651 0.0318548315790963 0.035442462189867 0.106086726805418 0.131164925842551 0.13655089350555 0.118503406202548 0.0502395929504138 0.0559424071367875 0.0223129131317335 0.15701478305645 0.599441541070223 0.173299227098247 0.154381668538078 0.0644559509417968 0.801963513866628 0.415011886488602 2.60283687943262 0.0891422739018889 0.240832755661187 0.150850658599982 26.0851063829787 31.2198581560284 0.347517730496454 0.161539812471046 2.17021276595745 0.405516390866351 10 "Control"
0.0254691358024691 0.0200029812008979 0.0392343574635241 0.0403584455667789 0.821845238095238 0.0201792227833895 0.0257283950617284 0.106542912579844 0.119153305658987 0.0968330666247333 0.111909280919698 0.0498649513006147 0.0708206622815921 0.029737580982207 0.183082994446631 0.608585598429348 0.211871693121693 0.160770084468001 0.0786587816539979 0.806360307085797 0.368736877116166 2.13475177304965 0.0621203075206732 0.220375690259269 0.143441063459117 26.4893617021277 30.7943262411348 0.411347517730496 0.113615312656924 1.71631205673759 0.451741340144874 11 "Control"
0.0328437633035334 0.0281337682379349 0.0562675364758698 0.101192480359147 0.819747899159664 0.0540684624017957 0.0591741166453809 0.122000015351079 0.100916843204077 0.106789371893539 0.131075637325637 0.0394178092865793 0.0545208122566001 0.0297289906243332 0.150764590347924 0.595346128457831 0.177562772875273 0.153278068382235 0.0737322372813985 0.796338867603236 0.41859918630752 2.06617647058824 0.098519148156867 0.241743827160494 0.158968808003633 20.2573529411765 24.2279411764706 0.441176470588235 0.13506763593228 1.40441176470588 0.41004455845831 12 "Control"
0.0288538538538538 0.0222941217732884 0.0433256172839506 0.0510131072631073 0.857142857142857 0.0261378667628668 0.0367887367887368 0.104249954153677 0.142469949819115 0.129413377192982 0.0952598114604694 0.0252024412597615 0.0827902293749104 0.02025500806267 0.17082205988456 0.573894200579053 0.193633507696008 0.122706703627756 0.0932492475019428 0.831956631956632 0.384460678210678 2.66393442622951 0.0889455954881949 0.26475468975469 0.119245095738719 25.1803278688525 30.2950819672131 0.434426229508197 0.137935258929199 1.97540983606557 0.432377123644602 13 "Control"
0.00159489633173844 0.00219298245614035 0.0043859649122807 0.0228981544771018 0.865657467532468 0.0114490772385509 0.00832660162803703 0.063700334678259 0.178718092529507 0.248983712478126 0.0783607802486521 0.0121212288672197 0.00710790135951859 0.011099451356483 0.679498556998557 0.699639222819328 0.747018549056421 0.36409973580858 0.0234819682716394 0.882186641995255 0.75282144755829 13.0833333333333 0.0234761280325184 0.624843674843675 0.360918719725844 114 145.5 4.75 0.0852059052559925 13.6666666666667 0.476588697130785 1 "Haloperidol_10microM"
0 0 0 0.0322916666666667 0.838014069264069 0.0213541666666667 0.0236111111111111 0.142824519230769 0.18775641025641 0.138675213675214 0.153279914529915 0.0139854963250309 0.0945606068959065 0.0104992871849569 0.462791105499439 0.618084935897436 0.511929231405976 0.232793803418803 0.043344101466179 0.869958847736626 0.604224537037037 7.91666666666667 0.0566074814229468 0.506365740740741 0.20862761192385 70.5 90.5833333333333 4.58333333333333 0.0657555613316179 7.5 0.506619853449512 2 "Haloperidol_10microM"
